#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_asoiaf_slavepit_1;Tiny Slave Camp;Très petit camp d'esclaves;;;Minúsculo Campo de Esclavos;;;;;;;;;x
EVTDESCSLAVERY403;[Root.PrimaryTitle.GetFOA], your slave [From.Mother.GetFirstName] has had a child, who she calls [From.GetFirstName]. Apparently the infant looks very much like you, and you did lay with the mother...;[Root.PrimaryTitle.GetFOA], votre esclave [From.Mother.GetFirstName] vient de donner naissance à un enfant qu'elle a appelé [From.GetFirstName]. Apparemment le nourrisson vous ressemble beaucoup, et vous avez effectivement couché avec la mère... ;;;[Root.PrimaryTitle.GetFOA], tu esclava [From.Mother.GetFirstName] acaba de dar a luz a un niño llamado [From.GetFirstName]. Aparentemente el bebé se te parece mucho, y efectivamente te acostaste con la madre...;;;;;;;;;x
EVTDESCSLAVERY403B;[Root.PrimaryTitle.GetFOA], your slave [From.Mother.GetFirstName] has had a child, but it did not survive the birth.  Apparently the dead infant looks very much like you, and you did lay with the mother...;[Root.PrimaryTitle.GetFOA], votre esclave [From.Mother.GetFirstName] vient de donner naissance à un enfant mais il n'a pas survécu. Apparemment le mort-né vous ressemblait beaucoup, et vous avez effectivement couché avec la mère... ;;;[Root.PrimaryTitle.GetFOA], tu esclava [From.Mother.GetFirstName] acaba de dar a luz a un niño, pero no ha sobrevivido. Aparentemente el bebé se te parecía mucho, y efectivamente te acostaste con la madre...;;;;;;;;;x
EVTOPTASLAVERY403;Just another slave for my collection;Juste un nouvel esclave pour ma collection.;;;Sólo otro esclavo para mi colección.;;;;;;;;;x
EVTOPTASLAVERY403B;Shame, it would of made a good slave;Mince, cela aurait fait un(e) bon(ne) esclave;;;Lástima, podría haber sido un buen esclavo;;;;;;;;;x
EVTOPTBSLAVERY403;The child can live as my illegitimate [From.GetRootRelation];Le nourrisson peut vivre en tant que mon(a) [From.GetRootRelation] illégitime.;;;El bebé vivirá como mi [From.GetRootRelation] ilegítimo.;;;;;;;;;x
EVTOPTBSLAVERY403B;I name the child my illegitimate [From.GetRootRelation];Je fais de l'enfant mon [From.GetRootRelation] illégitime;;;Hago al niño mi [From.GetRootRelation] ilegítimo;;;;;;;;;x
EVTOPTCSLAVERY404;I name [From.GetHerHim] my trueborn [From.GetRootRelation], and [From.Mother.GetFirstName] a free woman;J'en fais mon(a) [From.GetRootRelation], légitime, et [From.Mother.GetFirstName] est désormais une femme libre. ;;;Hago a mi [From.GetRootRelation] legítimo, y [From.Mother.GetFirstName] es ahora una mujer libre. ;;;;;;;;;x
EVTOPTDSLAVERY404;[From.GetSheHeCap] is my [From.GetRootRelation];[From.GetSheHeCap] est mon(a) [From.GetRootRelation];;;[From.GetSheHeCap] es mi [From.GetRootRelation];;;;;;;;;x
EVTDESCSLAVERY401;[Root.PrimaryTitle.GetFOA], your slave [From.Mother.GetFirstName] has given birth to a child. She calls [From.GetHerHim] [From.GetFirstName], and [From.GetSheHe] shall be born into your possession.;[Root.PrimaryTitle.GetFOA], votre esclave [From.Mother.GetFirstName] vient de donner naissance à un enfant qu'elle a appelé [From.GetFirstName]. [From.GetSheHe] est votre propriété. ;;;[Root.PrimaryTitle.GetFOA], tu esclava [From.Mother.GetFirstName] acaba de dar a luz a un niño llamado [From.GetFirstName]. Es de tu propiedad. ;;;;;;;;;x
EVTDESCSLAVERY401B;[Root.PrimaryTitle.GetFOA], your slave [From.Mother.GetFirstName] has given birth to a child, which unfortunately did not survive the birth. She calls [From.GetHerHim] [From.GetFirstName].;[Root.PrimaryTitle.GetFOA], votre esclave [From.Mother.GetFirstName] vient de donner naissance à un enfant, mais il n'a malheureusement pas survécu. Elle l'a appelé [From.GetFirstName].;;;[Root.PrimaryTitle.GetFOA], tu esclava [From.Mother.GetFirstName] acaba de dar a luz a un niño llamado [From.GetFirstName], pero desafortunadamente no ha sobrevivido.;;;;;;;;;x
EVTOPTASLAVERY401;I hope [From.GetSheHe] becomes a valuable slave;J'espère qu'[From.GetSheHe] deviendra un(e) esclave de valeur. ;;;Espero que se convierta en un esclavo valioso.;;;;;;;;;x
EVTOPTASLAVERY401B;Another slave would of been useful, oh well;Un autre esclave aurait été utile;;;Otro esclavo habría sido útil;;;;;;;;;x
EVTTOOLTIPSLAVERY302;is commanded to lay with [From.GetFirstName];se voit ordonner de coucher avec [From.GetFirstName];;;se ha ordenado acostarse con [From.GetFirstName];;;;;;;;;x
EVTDESCSLAVERY15;Slavery is illegal in [Root.TopLiege.PrimaryTitle.GetName], and so you are compelled to leave the slave trade.;L'esclavage est illégal à [Root.TopLiege.PrimaryTitle.GetName], aussi êtes-vous contraint d'abandonner le commerce des esclaves.;;;La esclavitud es ilegal en [Root.TopLiege.PrimaryTitle.GetName], por lo que te ves obligado a abandonar el comercio de esclavos.;;;;;;;;;x
EVTOPTASLAVERY15;But it was so lucrative!;Mais c'était si lucratif !;;;Pero era tan lucrativa!;;;;;;;;;x
EVTOPTBSLAVERY253;I don't think so, I can find another slave elsewhere;Non, je peux trouver un autre esclave ailleurs.;;;No, puedo encontrar a otro esclavo en otro lugar.;;;;;;;;;x
EVTTOOLTIPSLAVERY255;is informed of your rejection;est informé de votre refus.;;;es informado de tu rechazo.;;;;;;;;;x
EVTTOOLTIPSLAVERY253;will consider you price for [From.GetFirstName]...;va réfléchir à votre prix pour [From.GetFirstName]...;;;considerará tu precio por [From.GetFirstName]...;;;;;;;;;x
EVTOPTESLAVERY208;There are no slaves to buy here;Il n'y a aucun esclave à acheter ici.;;;no hay esclavos para comprar aquí;;;;;;;;;x
EVTTOOLTIPSLAVERY250;[From.GetTitledFirstName] will consider your offer to buy [This.GetFirstName];[From.GetTitledFirstName] va réfléchir à votre offre pour acheter [This.GetFirstName];;;[From.GetTitledFirstName] considerará tu oferta para comprar a [This.GetFirstName];;;;;;;;;x
EVTTOOLTIP204;will consider your suitable bed slaves;va jeter un œil à vos esclaves de lit.;;;echará un ojo a tus esclavas de cama.;;;;;;;;;x
EVTTOOLTIPSLAVERY203;shall present you with a suitable bed slave to consider;vous présentera une esclave de lit intéressante.;;;te presentará a una esclava de cama interesante.;;;;;;;;;x
EVTTOOLTIPSLAVERY205;shall present you with a suitable bodyguard to consider;vous présentera un garde du corps intéressant.;;;te presentará a un guardaespaldas interesante.;;;;;;;;;x
EVTTOOLTIPSLAVERY207;shall present you with a suitable retainer to consider;vous présentera un serviteur intéressant.;;;te presentará a un criado interesante.;;;;;;;;;x
EVTTOOLTIPSLAVERY209;shall present you with a suitable young slave to consider;vous présentera un jeune esclave intéressant.;;;te presentará a un joven esclavo interesante.;;;;;;;;;x
EVTTOOLTIPSLAVERY202;meets with you to discuss [From.GetHerHis] requirements;vous rencontre pour discuter de vos besoins et exigences.;;;se reúne contigo para discutir de tus necesidades y exigencias.;;;;;;;;;x
EVTDESCSLAVERY151;You have decided that your prisoner [From.GetTitledFirstName] shall be sold into slavery. Now to find a slave trader who will buy [From.GetHerHim]...;Vous avez décidé que votre prisonnier [From.GetTitledFirstName] devrait être vendu en esclavage. Maintenant il faut trouver un marchand d'esclaves qui acceptera de l'acheter…;;;Decides que tu prisionero [From.GetTitledFirstName] debe ser vendido como esclavo. Ahora tenemos que encontrar a un mercader de esclavos que esté dispuesto a comprarlo...;;;;;;;;;x
EVTOPTASLAVERY151;I am sure they will be interested;Je suis sûr que certains seront intéressés.;;;Estoy seguro que alguno estará interesado.;;;;;;;;;x
EVTOPTBSLAVERY151;There is no-one who will buy [From.GetHerHim];Il n'y a personne qui voudra l'acheter.;;;Nadie querrá comprarlo.;;;;;;;;;x
EVTDESCSLAVERY155;You have decided that your prisoner [From.GetTitledFirstName] shall be sold into slavery. As [From.GetSheHe] will not have much use as a slave, you could only find a minor slave trader at the market to take [From.GetHerHim] on.;Vous avez décidé que votre prisonnier [From.GetTitledFirstName] devrait être vendu en esclavage. Comme [From.GetSheHe] n'aura pas beaucoup d'utilité en tant qu'esclave vous ne pouvez le vendre qu'à petit un marchand d'esclave.;;;Decides que tu prisionero [From.GetTitledFirstName] debe ser vendido como esclavo. Como no tiene mucha utilidad como esclavo sólamente se lo puedes vender a un pequeño mercader de esclavos.;;;;;;;;;x
TOOLTIPslavery.154;[From.GetTitledFirstName] is sold to a small time buyer, and is taken off the open market\n;[From.GetTitledFirstName] est vendu(e) à un petit acheteur et est retiré du marché\n;;;[From.GetTitledFirstName] ha sido vendido a un pequeño comprador y se ha retirado del mercado\n;;;;;;;;;x
EVTOPTASLAVERY155;I suppose its better than nothing;C'est mieux que rien.;;;Es mejor que nada;;;;;;;;;x
EVTOPTBSLAVERY155;I change my mind about this;J'ai changé d'avis.;;;He cambiado de opinión;;;;;;;;;x
EVTTOOLTIPSLAVERY100;will consider making an offer for your slave;va réfléchir à une offre pour votre esclave.;;;considerará hacer una oferta por tu esclavo.;;;;;;;;;x
EVENTTOOLTIPSLAVERY1300;You shall seek a trader to buy bulk slaves from;Vous allez chercher un marchand prêt à acheter des esclaves en grand nombre. ;;;Buscas un mercader dispuesto a comprar gran cantidad de esclavos.;;;;;;;;;x
EVTTOOLTIPSLAVERY300;You will select a slave to breed with [This.GetFirstName];Vous allez sélectionner un(e) esclave pour s'accoupler avec [This.GetFirstName];;;Seleccionar un esclavo para procrear con [This.GetFirstName];;;;;;;;;x
mark_for_sale;List For Sale;A vendre;;;En venta;;;;;;;;;x
mark_for_sale_desc;Let it be known at the slave markets that [Root.GetFirstNameWithDynasty] is for sale;Faites savoir au marché aux esclaves que [Root.GetFirstNameWithDynasty] est à vendre.;;;Haces saber a los mercaderes de esclavos que [Root.GetFirstName] está a la venta.;;;;;;;;;x
FORSALETOOLTIP;[This.GetFirstName] will be listed as available for sale again;[This.GetFirstName] sera considéré(e) comme étant à vendre.;;;[This.GetFirstName] está en venta.;;;;;;;;;x
mark_not_for_sale;List As Not For Sale;Faire savoir que [Root.GetFirstName] n'est pas à vendre;;;No en venta;;;;;;;;;x
mark_not_for_sale_desc;Let it be known at the slave markets that [Root.GetFirstNameWithDynasty] is not for sale and that you will not entertain any offers for [Root.GetHerHim];Faites savoir au marché aux esclaves que [Root.GetFirstNameWithDynasty] n'est pas à vendre et que vous n'accepterez aucune offre pour [Root.GetHerHim].;;;Haces saber a los mercaderes de esclavos que [Root.GetFirstNameWithDynasty] no está en venta y que no a aceptarás ninguna oferta por él.;;;;;;;;;x
NOTFORSALETOOLTIP;[This.GetFirstName] will be listed as not available for sale;[This.GetFirstName] sera considéré(e) comme n'étant pas à vendre.;;;[This.GetFirstName] no está en venta.;;;;;;;;;x
EVTTOOLTIPSLAVERY150;You search for a slave trader willing to buy [Root.GetTitledFirstName];Vous cherchez un marchand d'esclaves voulant acquérir [Root.GetTitledFirstName].;;;Buscas un mercader de esclavos que quiera adquirir a [Root.GetTitledFirstName].;;;;;;;;;x
EVTDESC_TOG_10699;Angry at their lowly status, the slaves in [Root.GetName] have risen up in revolt! They are lead by one of their own, whose aim is to establish a Kingdom free of slavery.;En colère quant à leur statut, les esclaves de [Root.GetName] se sont révoltés ! Ils sont menés par l'un des leurs qui rêve de fonder un royaume libéré de l'esclavage.;;;Enfadados por su baja condición, los esclavos de [Root.GetName] se han rebelado! Están liderados por uno de ellos que sueña con fundar un reino libre de esclavitud.;;;;;;;;;x
EVTOPTA_TOG_10699;We shall crush this slave scum;Nous allons écraser cette vermine !;;;Debemos aplastar a esta escoria esclava!;;;;;;;;;x
EVTDESC_TOG_10700;Angry at their lowly status, the slaves in [From.GetName] have risen up in revolt! They are lead by one of their own, whose aim is to establish a Kingdom free of slavery.;En colère quant à leur statut, les esclaves de [From.GetName] se sont révoltés ! Ils sont menés par l'un des leurs qui rêve de fonder un royaume libéré de l'esclavage.;;;Enfadados por su baja condición, los esclavos de [From.GetName] se han rebelado! Están liderados por uno de ellos que sueña con fundar un reino libre de esclavitud.;;;;;;;;;x
EVTDESCTOG10702;[From.GetName] held many slaves as captives, that is until you and your army liberated them. The decadent slave owners can only watch as your men free every last slave, granting them all their freedom.;[From.GetName] detenait de nombreux esclaves avant que vous n'arriviez, vous et votre armée, pour les libérer. Les esclavagistes décadents ne peuvent rien faire d'autre qu'observer tandis que vos hommes libèrent leurs derniers esclaves, désormais libres.;;;[From.GetName] poseía numerosos esclavos antes de que tu ejército llegara para liberarlos. Los esclavistas no pueden hacer nada más que observar como tus hombres liberan a los últimos esclavos, ahora ya totalmente libres.;;;;;;;;;x
EVTTOOLTIPTOG10703;All slave camps in [From.GetName] are destroyed, with all the slaves being set free.;Tous les camps d'esclaves de [From.GetName] sont détruits. Tous les esclaves ont été libérés.;;;Todos los campos de esclavos de [From.GetName] han sido destruidos. Todos los esclavos han sido liberados.;;;;;;;;;x
EVTTOOLTIPTOG10705;A band of former slaves joins your cause;Une bande d'anciens esclaves rejoint votre cause.;;;Una banda de antiguos esclavos se une a tu causa.;;;;;;;;;x
EVTDESC_TOG_10703;Grave news, [From.GetTitledFirstName] has freed all the slaves being held in the camps of [FromFrom.GetName]. We were powerless to resist as [From.GetSheHe] rode in after the victorious army and issued a proclamation granting them all their freedom.;De terribles nouvelles, [From.GetTitledFirstName] a libéré tous les esclaves du camp de [FromFrom.GetName]. Nous étions impuissants et n'avons pu lui résister alors qu'[From.GetSheHe] y pénétrait avec son armée victorieuse pour y proclamer leur libération. ;;;Terribles noticias, [From.GetTitledFirstName] ha liberado a todos los esclavos del campo de [FromFrom.GetName]. Fuimos incapaces de resistir y consiguió entrar al campo de esclavos con su ejército y liberar a los esclavos.;;;;;;;;;x
LOSEALLSLAVES;All slaves being held in camps in [FromFrom.GetName] are set free by the attackers;Tous les esclaves retenus au camp de [FromFrom.GetName] ont été libérés par les attaquants.;;;Todos los esclavos retenidos en los campos de [FromFrom.GetName] han sido liberados por los atacantes.;;;;;;;;;x
EVTOPTATOG10703;[From.GetSheHeCap] has no right to do that!;[From.GetSheHeCap] n'a pas le droit de faire ça !;;;No tiene ningún derecho para hacer esto!;;;;;;;;;x
EVTDESC_TOG_10706;Sensing an oppurtunity, the slaves in [Root.GetName] have risen up in revolt! Their leaders have pledged allegiance to the ongoing slave revolt, and their cause to create a new Kingdom free of slavery;Sentant une chance à saisir, les esclaves de [Root.GetName] se sont révoltés ! Leurs meneurs ont fait allégeance aux révoltés et à leur cause et ont juré de créer un nouveau royaume libéré de l'esclavage. ;;;Viendo una oportunidad, los esclavos de [Root.GetName] se han rebelado! Sus lideres han jurado lealtad a la rebelión y a sus causa de crear un nuevo reino libre de esclavitud.;;;;;;;;;x
EVTOPTA_TOG_10706;More slaves to butcher;Plus d'esclaves à massacrer.;;;Más esclavos para masacrar.;;;;;;;;;x
EVTDESCTOG10707;The slaves of [From.GetName] have risen up in revolt and have joined your cause!;Les esclaves de [From.GetName] se sont révoltés et ont rejoint notre cause ! ;;;Los esclavos de [From.GetName] se han rebelado y se han unido a nuestra causa!;;;;;;;;;x
EVTDESC_TOG_10708;Sensing an oppurtunity, the slaves in [From.GetName] have risen up in revolt! Their leaders have pledged allegiance to the ongoing slave revolt, and their cause to create a new Kingdom free of slavery;Sentant une chance à saisir les esclaves de [From.GetName] se sont révoltés ! Leurs meneurs ont fait allégeance aux révoltés et à leur cause et ont juré de créer un nouveau royaume libéré de l'esclavage. ;;;Viendo una oportunidad, los esclavos de [From.GetName] se han rebelado! Sus lideres han jurado lealtad a la rebelión y a tu causa de crear un nuevo reino libre de esclavitud.;;;;;;;;;x
TOOLTIPwar_of_liberationWESTEROS;[Root.GetTitledFirstName] and [From.GetTitledFirstName]'s capital are both in §YWesteros§!\n;Les capitales de [Root.GetTitledFirstName] et de [From.GetTitledFirstName] sont toutes les deux en §YWesteros§!\n;;;Las capitales de [Root.GetTitledFirstName] y de [From.GetTitledFirstName] están en §YPoniente§!\n;;;;;;;;;x
TOOLTIPwar_of_liberationNEIGHBOUR;[Root.GetTitledFirstName] and [From.GetTitledFirstName]'s realms §Yneighbour§! eachother\n;Les domaines de [Root.GetTitledFirstName] et de [From.GetTitledFirstName] sont §Yneighbour§! \n;;;Los dominios de [Root.GetTitledFirstName] y de [From.GetTitledFirstName] son §Yvecinos§!\n;;;;;;;;;x
TOOLTIPslavery_0CULTURE;[This.GetTitledFirstName]'s culture/religion is one traditionally opposed to slavery (Westerosi/Braavosi/Wildling/Summer Gods/Rhoynar/Great Shepherd/Moonsingers/God of Harmony)\n;La culture/religion de [This.GetTitledFirstName] est traditionnellement opposée à l'esclavage (Ouestrien/Braavien/Sauvageon/Dieux de l'Eté/Rhoynar/Pâtre Suprême/Chantelunes/Maître de l'Harmonie)\n;;;La cultura o la religión de [This.GetTitledFirstName] está tradicionalmente en contra de la esclavitud (Ponienti/Braavosi/Salvaje/Dioses del Verano/Rhoynar/Gran Pastor/Cantoras Lunares)\n;;;;;;;;;x
TOOLTIPslavery_0VASSAL;Any of [This.GetTitledFirstName]'s vassals culture/religion is one traditionally opposed to slavery\n;La culture/religion de tous les vassaux de [This.GetTitledFirstName] est traditionnellement opposée à l'esclavage\n;;;La cultura o la religión de cualquier vasallo de [This.GetTitledFirstName] está tradicionalmente en contra de la esclavitud\n;;;;;;;;;x
TOOLTIPslavery_2CULTURE;[This.GetTitledFirstName] is either engaged in the slave trade or [This.GetHerHis] culture/religion is one that traditionally practices slavery (Ghiscari/Valyrian/Free Cities/Pirate/Dothraki/Qartheen/Yi Ti)\n;[This.GetTitledFirstName] est soit impliqué dans le commerce d'esclave soit sa culture/religion est traditionnellement favorable à la pratique de l'esclavage (Ghiscari/Valyrien/Cités Libres/Pirate/Dothraki/Qarthien/Yi Ti)\n;;;[This.GetTitledFirstName] o está implicado en el comercio de esclavos o su cultura o religión está tradicionalmente a favor de la esclavitud (Ghiscari/Valyria/Ciudades Libres/Pirata/Dothraki/Qarthiense/Yitiense)\n;;;;;;;;;x
TOOLTIPslavery_2VASSAL;Any of [This.GetTitledFirstName]'s vassals is either engaged in the slave trade or is of a culture/religion that traditionally practices slavery\n;La culture/religion de tous les vassaux de [This.GetTitledFirstName] est traditionnellement favorable à la pratique de l'esclavage\n;;;La cultura o la religión de cualquier vasallo de [This.GetTitledFirstName] está tradicionalmente a favor de la esclavitud o está relacionado con el comercio de esclavos\n;;;;;;;;;x
TOOLTIPslavery_2EMANCIPATED;[This.GetFullName] has NOT been subject to an emancipation treaty in the past 10 years\n;[This.GetFullName] n'a PAS été le sujet d'un traité d'émancipation ces 10 dernières années\n;;;;;;;;;;;;x
TOOLTIPslavery_0DYNASTY;House [This.GetOnlyDynastyName] descends from a former slave who liberated a realm from slavery\n;La culture/religion de tous les vassaux de [This.GetTitledFirstName] est traditionnellement opposée à l'esclavage\n;;;La Casa [This.GetOnlyDynastyName] desciende de un antiguo esclavo de que fue liberado de la esclavitud\n;;;;;;;;;x
demand_relatives_freed;Demand Vassal Frees Relatives;Exiger que votre vassal libère des parents;;;Pedir a tu vasallo que libere a familiares;;;;;;;;;x
demand_relatives_freed_desc;One of your vassals owns one of your kinsmen as a slave. As their liege you can command them to release them into your care.;L'un de vos vassaux détient l'un de vos parents en esclavage. En tant que suzerain, vous pouvez exiger sa libération.;;;Uno de tus vasallos ha esclavizado a uno de tus parientes. Como su Señor, puedes exigir su liberación.;;;;;;;;;x
EVTTOOLTIPSLAVERY4001;will be commanded to free your relative;se verra ordonner de libérer votre parent(e).;;;se ordenará que se libere a tu familiar.;;;;;;;;;x
TOOLTIPdemand_relatives_freedSLAVE;[This.GetTitledFirstName] is one of the slaves\n;[This.GetTitledFirstName] est l'un(e) des esclaves\n;;;[This.GetTitledFirstName] es uno de los esclavos\n;;;;;;;;;x
EVTDESCslavery.4001;[Root.GetTitle] [Root.GetFirstName], it is come to my attention that amongst your slaves are my kinsmen. As your liege I command that you release them into my care immediately.\n\n Signed,\n[From.GetFirstName] of House [From.GetOnlyDynastyName], [From.GetTitle] of [From.PrimaryTitle.GetName];[Root.GetTitle] [Root.GetFirstName], j'ai appris que parmi vos esclaves se trouvaient certains de mes parents. En tant que votre suzerain, je vous ordonne de les libérer et de me les remettre immédiatement.\n\n Signé,\n[From.GetFirstName] de la maison [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName];;;[Root.GetTitle] [Root.GetFirstName], he sabido que entre vuestros esclavos se encuentran algunos de mis parientes. Como vuestro Señor, os ordeno que los liberéis y me los enviéis inmediatamente.\n\n Firmado,\n[From.GetFirstName] de la casa [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName];;;;;;;;;x
EVTDESCslavery.4002;[Root.PrimaryTitle.GetFOA], although it pains me, I will of course respect your authority and free your kinsmen from slavery as commanded. I shall send them to [Root.Capital.GetName] at once.\n\n Regards,\n[From.GetTitledFirstNameWithDynasty];[Root.PrimaryTitle.GetFOA], bien que cela ne me réjouisse guère, je vais bien entendu respecter votre autorité et libérer vos parents comme vous me l'avez ordonné. Jes les enverrai sur le champ à [Root.Capital.GetName].\n\n Cordialement,\n[From.GetTitledFirstNameWithDynasty];;;[Root.PrimaryTitle.GetFOA], a pesar de no agradarme, respetaré vuestra autoridad y liberaré a vuestros parientes como habéis ordenado. Los enviaré a [Root.Capital.GetName].\n\n Cordialmente,\n[From.GetTitledFirstNameWithDynasty];;;;;;;;;x
EVTDESCslavery.4003;[Root.PrimaryTitle.GetFOA], whilst they may be your kinsmen, the laws of the realm dictate I do not have to give up what is rightly my property. I must refuse your request.\n\n Regards,\n[From.GetTitledFirstNameWithDynasty];[Root.PrimaryTitle.GetFOA], bien qu'ils soient vos parents, les lois sont claires, je n'ai pas à abandonner ce qui est ma propriété. Je suis navré de devoir refuser votre requête.\n\n Cordialement,\n[From.GetTitledFirstNameWithDynasty];;;[Root.PrimaryTitle.GetFOA], a pesar de que sean sus parientes, las leyes son claras, no tengo que renunciar a lo que me pertenece. Lamento tener que rechazar vuestra petición.\n\n Cordialmente,\n[From.GetTitledFirstNameWithDynasty];;;;;;;;;x
OPTAslavery.4003;Traitor! I will get them one way or another;Traître ! Je les récupérerai, d'une façon ou d'une autre !;;;Traidor! Los recuperaré, de una forma u otra!;;;;;;;;;x
OPTAslavery.4001;To refuse would be treason;Refuser serait synonyme de trahison.;;;Negarse sería sinónimo de traición.;;;;;;;;;x
OPTBslavery.4001;No, they are rightfully my property;Non, ils sont ma propriété.;;;No, son de mi propiedad.;;;;;;;;;x
free_slave;Grant Freedom;Affranchir;;;Conceder la libertad;;;;;;;;;x
free_slave_desc;Release [Root.GetFirstNameWithDynasty] from the bondage of slavery and grant [Root.GetHerHim] [Root.GetHerHis] freedom;Affranchir [Root.GetFirstNameWithDynasty];;;Conceder la libertad a [Root.GetFirstNameWithDynasty] de las ataduras de la esclavitud;;;;;;;;;x
opinion_abolished_slavery_bad;Abolished Slavery;A aboli l'esclavage;;;Abolió la esclavitud;;;;;;;;;x
opinion_abolished_slavery_good;Abolished Slavery;A aboli l'esclavage;;;Abolió la esclavitud;;;;;;;;;x
opinion_abolished_slavery_former_slave;Abolished Slavery;A aboli l'esclavage;;;Abolió la esclavitud;;;;;;;;;x
opinion_chattel_slavery_bad;Legalised Slavery;A légalisé l'esclavage;;;Legalizó la esclavitud;;;;;;;;;x
opinion_chattel_slavery_good;Legalised Slavery;A légalisé l'esclavage;;;Legalizó la esclavitud;;;;;;;;;x
opinion_thralldom_bad;Legalised Thralldom;A légalisé le servage;;;Legalizó la servidumbre;;;;;;;;;x
opinion_thralldom_good;Legalised Thralldom;A légalisé le servage;;;Legalizó la servidumbre;;;;;;;;;x
TOOLTIPbuy_bulk_slaves;Any slave trader has a slave camp to sell\n;Un marchand d'esclaves a un camp d'esclaves à vendre\n;;;Un mercader de esclavos tiene un campo de esclavos para vender\n;;;;;;;;;x
TOOLTIPsell_bulk_slaves;Any slave trader has 400¤\n;Un marchand d'esclaves à 400 pièces d'or\n;;;Un mercader de esclavos tiene 400¤\n;;;;;;;;;x
slave_revolt_modifier;Realm in Slave Revolt;Royaume touché par une révolte d'esclaves;;;Reino implicado en una revuelta de esclavos;;;;;;;;;x
crushed_slave_revolt_1;Slave Revolt Crushed;Révolte d'esclaves écrasée;;;Revuelta de esclavos aplastada;;;;;;;;;x
thwarted_war_of_emancipation_1;Thwarted War of Emacipation;Guerre d'émancipation contrecarrée;;;Guerra de Emancipación frustrada;;;;;;;;;x
thwarted_war_of_liberation_1;Thwarted War of Liberation;Guerre de libération contrecarrée;;;Guerra de Liberación frustrada;;;;;;;;;x
concubine_slave;Take Slave as Concubine;Prendre esclave comme concubine;;;Tomar esclava como concubina;;;;;;;;;x
concubine_slave_desc;Slavers often keep harems of multiple women to ensure the continuation of their line. Children of slave concubines will be born into servitude.;Les esclavagistes disposent d'harems avec de nombreuses femmes pour s'assurer de la continuité de leur lignée. Les enfants des esclaves concubines naissent en servitude.;;;Los esclavistas disponen de harems con numerosas mujeres para asegurar la continuidad de su linaje. Los hijos de las esclavas concubinas nacen libres en servidumbre.;;;;;;;;;x
sacked;Sacked;Saccagée;;;Saqueada;;;;;;;;;x
TOOLTIPslave_raidBORDER;Either the target province §Yborders§! [Root.GetTitledFirstName]'s realm OR [Root.GetTitledFirstName] is a §Y'slave trader'§! and the target is §Ycoastal§!\n;Soit la province ciblée est §Yborders§! du domaine de [Root.GetTitledFirstName], soit [Root.GetTitledFirstName] est un  §Y'patrician'§! et la cible est §Ycoastal§!\n;;;O bien la provincia objetivo es §Yfronteriza§! con el [Root.GetTitledFirstName], o bien [Root.GetTitledFirstName] es un §Y'patricio'§! y el objetivo es §Ycostero§!\n;;;;;;;;;x
TOOLTIPslave_raidCULTURE;The target province is NOT the same §Yculture group§! as [Root.GetTitledFirstName]\n;La province ciblée n'est PAS du même §Yculture group§! Que [Root.GetTitledFirstName]\n;;;La provincia objetivo no es del mismo §Ygrupo cultural§! que [Root.GetTitledFirstName]\n;;;;;;;;;x
TOOLTIPslave_raidSACKED;The target province has NOT been recently §Ysacked§! in a slave raid\n;La province ciblée n'a PAS été récemment §Ysacked§! Par un raid esclavagiste\n;;;La provincia objetivo no ha sido recientemente §Ysaqueada§! por una incursión esclavista\n;;;;;;;;;x
TOOLTIPslave_raidCENTRALIZATION;If the target is in the §Ysame realm§! as [Root.GetTitledFirstName] realm §Ycrown authority§! must NOT be medium or higher\n;Si la cible est dans le §Ysame realm§! que le domaine de [Root.GetTitledFirstName] alors l'§Ycrown authority§! ne doit PAS être moyenne ou plus élevée\n;;;Si el objetivo está en el §Ymismo reino§! que el dominio de [Root.GetTitledFirstName] la §Yautoridad de la corona§! No debe ser media o más elevada\n;;;;;;;;;x
TOOLTIPslave_raidPIRATE;If the target is a §Ypirate§! realm they can only be attacked if §Yking§! tier or higher\n;Si la cible est un §Ypirate§! il ne pourra être attaqué que s'il dispose au moins d'un rang de §Yking§!\n;;;Si el objetivo es un §Ypirata§! no podrá ser atacado si cuenta con el rango de §Yrey§!\n;;;;;;;;;x
manage_slave;Manage [Root.GetTitledFirstNameWithDynastyAndTitleNoRegnal];S'occuper de [Root.GetTitledFirstNameWithDynastyAndTitleNoRegnal];;;Gestionar a [Root.GetTitledFirstNameWithDynastyAndTitleNoRegnal];;;;;;;;;x
manage_slave_desc;Have your guards bring [Root.GetFirstName], your [Root.GetOnlyDynastyName] slave, before you, so you can decide what you want done with [Root.GetHerHim];Ordonner à vos gardes d'amener [Root.GetFirstName], votre esclave [Root.GetOnlyDynastyName], devant vous, pour que vous puissiez décider quoi faire avec [Root.GetHerHim];;;Ordenar a tus guardias que traigan ante ti a [Root.GetFirstName], tu esclavo [Root.GetOnlyDynastyName], para decidir que hacer con él.;;;;;;;;;x
